interface,model,task_id,total_search_invocations,total_elements_retrieved
mcp,gpt4.1,Webmall_Cheapest_Product_Search_Task2,4,80
mcp,gpt4.1,Webmall_Cheapest_Product_Search_Task3,4,40
mcp,gpt4.1,Webmall_Cheapest_Product_Search_Task4,4,40
mcp,gpt4.1,Webmall_Cheapest_Product_Search_Task5,4,40
mcp,gpt4.1,Webmall_Cheapest_Product_Search_Task6,4,40
mcp,gpt4.1,Webmall_Cheapest_Product_Search_Task7,4,40
mcp,gpt4.1,Webmall_Cheapest_Product_Search_Task8,4,40
mcp,gpt4.1,Webmall_Cheapest_Product_Search_Task9,4,40
mcp,gpt4.1,Webmall_Checkout_Task1,4,35
mcp,gpt4.1,Webmall_Checkout_Task2,4,35
mcp,gpt4.1,Webmall_Checkout_Task3,4,35
mcp,gpt4.1,Webmall_Checkout_Task4,2,30
mcp,gpt4.1,Webmall_Checkout_Task5,4,35
mcp,gpt4.1,Webmall_Checkout_Task6,4,35
mcp,gpt4.1,Webmall_Checkout_Task7,4,35
mcp,gpt4.1,Webmall_Checkout_Task8,4,35
mcp,gpt4.1,Webmall_EndToEnd_Task1,4,40
mcp,gpt4.1,Webmall_EndToEnd_Task2,4,40
mcp,gpt4.1,Webmall_EndToEnd_Task3,4,40
mcp,gpt4.1,Webmall_EndToEnd_Task4,4,40
mcp,gpt4.1,Webmall_EndToEnd_Task5,4,40
mcp,gpt4.1,Webmall_EndToEnd_Task6,4,40
mcp,gpt4.1,Webmall_EndToEnd_Task7,8,80
mcp,gpt4.1,Webmall_EndToEnd_Task8,8,80
mcp,gpt4.1,Webmall_Find_Compatible_Products_Task1,4,60
mcp,gpt4.1,Webmall_Find_Compatible_Products_Task2,4,40
mcp,gpt4.1,Webmall_Find_Compatible_Products_Task3,4,80
mcp,gpt4.1,Webmall_Find_Compatible_Products_Task4,4,40
mcp,gpt4.1,Webmall_Find_Compatible_Products_Task5,4,35
mcp,gpt4.1,Webmall_Single_Product_Search_Task1,4,35
mcp,gpt4.1,Webmall_Single_Product_Search_Task10,4,40
mcp,gpt4.1,Webmall_Single_Product_Search_Task11,4,40
mcp,gpt4.1,Webmall_Single_Product_Search_Task12,4,40
mcp,gpt4.1,Webmall_Single_Product_Search_Task2,4,35
mcp,gpt4.1,Webmall_Single_Product_Search_Task3,8,70
mcp,gpt4.1,Webmall_Single_Product_Search_Task4,4,40
mcp,gpt4.1,Webmall_Single_Product_Search_Task5,4,40
mcp,gpt4.1,Webmall_Single_Product_Search_Task6,4,40
mcp,gpt4.1,Webmall_Single_Product_Search_Task7,4,35
mcp,gpt4.1,Webmall_Single_Product_Search_Task8,4,35
mcp,gpt4.1,Webmall_Single_Product_Search_Task9,4,35
mcp,gpt4.1,Webmall_Substitutes_Task1,4,40
mcp,gpt4.1,Webmall_Substitutes_Task2,4,40
mcp,gpt4.1,Webmall_Substitutes_Task3,4,80
mcp,gpt4.1,Webmall_Substitutes_Task4,4,80
mcp,gpt4.1,Webmall_Substitutes_Task5,4,80
mcp,gpt4.1,Webmall_Substitutes_Task6,4,80
mcp,sonnet,Webmall_Add_To_Cart_Task1,4,80
mcp,sonnet,Webmall_Add_To_Cart_Task2,4,80
mcp,sonnet,Webmall_Add_To_Cart_Task3,4,80
mcp,sonnet,Webmall_Add_To_Cart_Task4,4,80
mcp,sonnet,Webmall_Add_To_Cart_Task5,4,80
mcp,sonnet,Webmall_Add_To_Cart_Task6,4,80
mcp,sonnet,Webmall_Add_To_Cart_Task7,4,80
mcp,sonnet,Webmall_Best_Fit_Specific_Task1,5,95
mcp,sonnet,Webmall_Best_Fit_Specific_Task10,4,80
mcp,sonnet,Webmall_Best_Fit_Specific_Task11,4,80
mcp,sonnet,Webmall_Best_Fit_Specific_Task2,8,120
mcp,sonnet,Webmall_Best_Fit_Specific_Task3,4,80
mcp,sonnet,Webmall_Best_Fit_Specific_Task4,4,80
mcp,sonnet,Webmall_Best_Fit_Specific_Task5,4,80
mcp,sonnet,Webmall_Best_Fit_Specific_Task6,4,80
mcp,sonnet,Webmall_Best_Fit_Specific_Task7,4,80
mcp,sonnet,Webmall_Best_Fit_Specific_Task8,4,80
mcp,sonnet,Webmall_Best_Fit_Specific_Task9,5,90
mcp,sonnet,Webmall_Best_Fit_Vague_Task1,4,80
mcp,sonnet,Webmall_Best_Fit_Vague_Task2,4,80
mcp,sonnet,Webmall_Best_Fit_Vague_Task3,4,80
mcp,sonnet,Webmall_Best_Fit_Vague_Task4,7,125
mcp,sonnet,Webmall_Best_Fit_Vague_Task5,6,91
mcp,sonnet,Webmall_Best_Fit_Vague_Task6,6,100
mcp,sonnet,Webmall_Best_Fit_Vague_Task7,6,100
mcp,sonnet,Webmall_Best_Fit_Vague_Task8,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Specific_Task1,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Specific_Task10,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Specific_Task2,5,100
mcp,sonnet,Webmall_Cheapest_Best_Fit_Specific_Task3,6,120
mcp,sonnet,Webmall_Cheapest_Best_Fit_Specific_Task4,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Specific_Task5,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Specific_Task6,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Specific_Task7,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Specific_Task8,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Specific_Task9,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Vague_Task1,4,200
mcp,sonnet,Webmall_Cheapest_Best_Fit_Vague_Task2,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Vague_Task3,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Vague_Task4,5,170
mcp,sonnet,Webmall_Cheapest_Best_Fit_Vague_Task5,4,80
mcp,sonnet,Webmall_Cheapest_Best_Fit_Vague_Task6,4,80
mcp,sonnet,Webmall_Cheapest_Product_Search_Task1,4,80
mcp,sonnet,Webmall_Cheapest_Product_Search_Task10,4,80
mcp,sonnet,Webmall_Cheapest_Product_Search_Task2,4,200
mcp,sonnet,Webmall_Cheapest_Product_Search_Task3,4,80
mcp,sonnet,Webmall_Cheapest_Product_Search_Task4,4,80
mcp,sonnet,Webmall_Cheapest_Product_Search_Task5,6,100
mcp,sonnet,Webmall_Cheapest_Product_Search_Task6,4,80
mcp,sonnet,Webmall_Cheapest_Product_Search_Task7,8,120
mcp,sonnet,Webmall_Cheapest_Product_Search_Task8,4,80
mcp,sonnet,Webmall_Cheapest_Product_Search_Task9,4,80
mcp,sonnet,Webmall_Checkout_Task1,4,40
mcp,sonnet,Webmall_Checkout_Task2,4,40
mcp,sonnet,Webmall_Checkout_Task3,3,30
mcp,sonnet,Webmall_Checkout_Task4,4,40
mcp,sonnet,Webmall_Checkout_Task5,4,40
mcp,sonnet,Webmall_Checkout_Task6,4,40
mcp,sonnet,Webmall_Checkout_Task7,4,50
mcp,sonnet,Webmall_Checkout_Task8,5,60
mcp,sonnet,Webmall_EndToEnd_Task1,4,80
mcp,sonnet,Webmall_EndToEnd_Task2,7,110
mcp,sonnet,Webmall_EndToEnd_Task3,4,80
mcp,sonnet,Webmall_EndToEnd_Task4,4,80
mcp,sonnet,Webmall_EndToEnd_Task5,4,80
mcp,sonnet,Webmall_EndToEnd_Task6,4,80
mcp,sonnet,Webmall_EndToEnd_Task7,8,160
mcp,sonnet,Webmall_EndToEnd_Task8,9,170
mcp,sonnet,Webmall_Find_Compatible_Products_Task1,8,140
mcp,sonnet,Webmall_Find_Compatible_Products_Task2,6,120
mcp,sonnet,Webmall_Find_Compatible_Products_Task3,8,120
mcp,sonnet,Webmall_Find_Compatible_Products_Task4,5,95
mcp,sonnet,Webmall_Find_Compatible_Products_Task5,4,80
mcp,sonnet,Webmall_Single_Product_Search_Task1,4,80
mcp,sonnet,Webmall_Single_Product_Search_Task10,5,90
mcp,sonnet,Webmall_Single_Product_Search_Task11,4,80
mcp,sonnet,Webmall_Single_Product_Search_Task12,4,80
mcp,sonnet,Webmall_Single_Product_Search_Task2,4,80
mcp,sonnet,Webmall_Single_Product_Search_Task3,8,160
mcp,sonnet,Webmall_Single_Product_Search_Task4,4,80
mcp,sonnet,Webmall_Single_Product_Search_Task5,4,80
mcp,sonnet,Webmall_Single_Product_Search_Task6,4,80
mcp,sonnet,Webmall_Single_Product_Search_Task7,4,80
mcp,sonnet,Webmall_Single_Product_Search_Task8,4,80
mcp,sonnet,Webmall_Single_Product_Search_Task9,4,80
mcp,sonnet,Webmall_Substitutes_Task1,6,110
mcp,sonnet,Webmall_Substitutes_Task2,4,80
mcp,sonnet,Webmall_Substitutes_Task3,6,96
mcp,sonnet,Webmall_Substitutes_Task4,4,80
mcp,sonnet,Webmall_Substitutes_Task5,6,100
mcp,sonnet,Webmall_Substitutes_Task6,5,80
nlweb,gpt-5,Webmall_Add_To_Cart_Task1,8,186
nlweb,gpt-5,Webmall_Add_To_Cart_Task2,8,184
nlweb,gpt-5,Webmall_Add_To_Cart_Task3,8,184
nlweb,gpt-5,Webmall_Add_To_Cart_Task4,8,177
nlweb,gpt-5,Webmall_Add_To_Cart_Task5,8,184
nlweb,gpt-5,Webmall_Add_To_Cart_Task6,8,180
nlweb,gpt-5,Webmall_Add_To_Cart_Task7,8,184
nlweb,gpt-5,Webmall_Best_Fit_Specific_Task1,8,184
nlweb,gpt-5,Webmall_Best_Fit_Specific_Task10,8,182
nlweb,gpt-5,Webmall_Best_Fit_Specific_Task11,8,184
nlweb,gpt-5,Webmall_Best_Fit_Specific_Task2,8,344
nlweb,gpt-5,Webmall_Best_Fit_Specific_Task3,8,263
nlweb,gpt-5,Webmall_Best_Fit_Specific_Task4,8,185
nlweb,gpt-5,Webmall_Best_Fit_Specific_Task5,8,184
nlweb,gpt-5,Webmall_Best_Fit_Specific_Task6,8,184
nlweb,gpt-5,Webmall_Best_Fit_Specific_Task7,12,273
nlweb,gpt-5,Webmall_Best_Fit_Specific_Task8,8,184
nlweb,gpt-5,Webmall_Best_Fit_Specific_Task9,8,264
nlweb,gpt-5,Webmall_Best_Fit_Vague_Task1,8,264
nlweb,gpt-5,Webmall_Best_Fit_Vague_Task2,8,501
nlweb,gpt-5,Webmall_Best_Fit_Vague_Task3,8,505
nlweb,gpt-5,Webmall_Best_Fit_Vague_Task4,8,184
nlweb,gpt-5,Webmall_Best_Fit_Vague_Task5,8,252
nlweb,gpt-5,Webmall_Best_Fit_Vague_Task6,8,184
nlweb,gpt-5,Webmall_Best_Fit_Vague_Task7,16,368
nlweb,gpt-5,Webmall_Best_Fit_Vague_Task8,8,182
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Specific_Task1,8,184
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Specific_Task10,8,256
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Specific_Task2,8,178
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Specific_Task3,8,186
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Specific_Task4,8,504
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Specific_Task5,8,504
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Specific_Task6,8,262
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Specific_Task7,8,263
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Specific_Task8,8,264
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Specific_Task9,8,184
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Vague_Task1,8,503
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Vague_Task2,8,304
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Vague_Task3,8,184
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Vague_Task4,40,920
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Vague_Task5,8,182
nlweb,gpt-5,Webmall_Cheapest_Best_Fit_Vague_Task6,8,183
nlweb,gpt-5,Webmall_Cheapest_Product_Search_Task1,8,184
nlweb,gpt-5,Webmall_Cheapest_Product_Search_Task10,8,184
nlweb,gpt-5,Webmall_Cheapest_Product_Search_Task2,8,264
nlweb,gpt-5,Webmall_Cheapest_Product_Search_Task3,8,178
nlweb,gpt-5,Webmall_Cheapest_Product_Search_Task4,8,184
nlweb,gpt-5,Webmall_Cheapest_Product_Search_Task5,8,184
nlweb,gpt-5,Webmall_Cheapest_Product_Search_Task6,8,184
nlweb,gpt-5,Webmall_Cheapest_Product_Search_Task7,8,174
nlweb,gpt-5,Webmall_Cheapest_Product_Search_Task8,8,184
nlweb,gpt-5,Webmall_Cheapest_Product_Search_Task9,8,184
nlweb,gpt-5,Webmall_Checkout_Task1,4,88
nlweb,gpt-5,Webmall_Checkout_Task2,8,184
nlweb,gpt-5,Webmall_Checkout_Task3,9,207
nlweb,gpt-5,Webmall_Checkout_Task4,9,209
nlweb,gpt-5,Webmall_Checkout_Task5,8,184
nlweb,gpt-5,Webmall_Checkout_Task6,4,92
nlweb,gpt-5,Webmall_Checkout_Task7,4,92
nlweb,gpt-5,Webmall_Checkout_Task8,8,184
nlweb,gpt-5,Webmall_EndToEnd_Task1,8,180
nlweb,gpt-5,Webmall_EndToEnd_Task2,8,182
nlweb,gpt-5,Webmall_EndToEnd_Task3,8,184
nlweb,gpt-5,Webmall_EndToEnd_Task4,8,184
nlweb,gpt-5,Webmall_EndToEnd_Task5,8,184
nlweb,gpt-5,Webmall_EndToEnd_Task6,8,184
nlweb,gpt-5,Webmall_EndToEnd_Task7,16,368
nlweb,gpt-5,Webmall_EndToEnd_Task8,16,368
nlweb,gpt-5,Webmall_Find_Compatible_Products_Task1,12,272
nlweb,gpt-5,Webmall_Find_Compatible_Products_Task2,8,500
nlweb,gpt-5,Webmall_Find_Compatible_Products_Task3,8,504
nlweb,gpt-5,Webmall_Find_Compatible_Products_Task4,8,264
nlweb,gpt-5,Webmall_Find_Compatible_Products_Task5,8,184
nlweb,gpt-5,Webmall_Single_Product_Search_Task1,8,184
nlweb,gpt-5,Webmall_Single_Product_Search_Task10,8,182
nlweb,gpt-5,Webmall_Single_Product_Search_Task11,8,184
nlweb,gpt-5,Webmall_Single_Product_Search_Task12,8,180
nlweb,gpt-5,Webmall_Single_Product_Search_Task2,8,184
nlweb,gpt-5,Webmall_Single_Product_Search_Task3,12,352
nlweb,gpt-5,Webmall_Single_Product_Search_Task4,8,184
nlweb,gpt-5,Webmall_Single_Product_Search_Task5,8,184
nlweb,gpt-5,Webmall_Single_Product_Search_Task6,8,184
nlweb,gpt-5,Webmall_Single_Product_Search_Task7,8,180
nlweb,gpt-5,Webmall_Single_Product_Search_Task8,8,182
nlweb,gpt-5,Webmall_Single_Product_Search_Task9,8,184
nlweb,gpt-5,Webmall_Substitutes_Task1,8,184
nlweb,gpt-5,Webmall_Substitutes_Task2,8,184
nlweb,gpt-5,Webmall_Substitutes_Task3,8,184
nlweb,gpt-5,Webmall_Substitutes_Task4,8,501
nlweb,gpt-5,Webmall_Substitutes_Task5,8,184
nlweb,gpt-5,Webmall_Substitutes_Task6,8,260
nlweb,gpt-5-mini,Webmall_Add_To_Cart_Task1,5,116
nlweb,gpt-5-mini,Webmall_Add_To_Cart_Task2,4,92
nlweb,gpt-5-mini,Webmall_Add_To_Cart_Task3,4,92
nlweb,gpt-5-mini,Webmall_Add_To_Cart_Task4,4,90
nlweb,gpt-5-mini,Webmall_Add_To_Cart_Task5,4,92
nlweb,gpt-5-mini,Webmall_Add_To_Cart_Task6,4,90
nlweb,gpt-5-mini,Webmall_Add_To_Cart_Task7,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Specific_Task1,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Specific_Task10,4,91
nlweb,gpt-5-mini,Webmall_Best_Fit_Specific_Task11,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Specific_Task2,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Specific_Task3,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Specific_Task4,4,93
nlweb,gpt-5-mini,Webmall_Best_Fit_Specific_Task5,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Specific_Task6,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Specific_Task7,4,91
nlweb,gpt-5-mini,Webmall_Best_Fit_Specific_Task8,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Specific_Task9,4,172
nlweb,gpt-5-mini,Webmall_Best_Fit_Vague_Task1,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Vague_Task2,4,171
nlweb,gpt-5-mini,Webmall_Best_Fit_Vague_Task3,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Vague_Task4,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Vague_Task5,4,88
nlweb,gpt-5-mini,Webmall_Best_Fit_Vague_Task6,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Vague_Task7,4,92
nlweb,gpt-5-mini,Webmall_Best_Fit_Vague_Task8,4,89
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Specific_Task1,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Specific_Task10,4,89
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Specific_Task2,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Specific_Task3,4,93
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Specific_Task4,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Specific_Task5,4,93
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Specific_Task6,4,91
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Specific_Task7,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Specific_Task8,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Specific_Task9,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Vague_Task1,3,306
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Vague_Task2,4,172
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Vague_Task3,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Vague_Task4,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Vague_Task5,4,91
nlweb,gpt-5-mini,Webmall_Cheapest_Best_Fit_Vague_Task6,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Product_Search_Task1,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Product_Search_Task10,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Product_Search_Task2,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Product_Search_Task3,4,89
nlweb,gpt-5-mini,Webmall_Cheapest_Product_Search_Task4,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Product_Search_Task5,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Product_Search_Task6,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Product_Search_Task7,4,87
nlweb,gpt-5-mini,Webmall_Cheapest_Product_Search_Task8,4,92
nlweb,gpt-5-mini,Webmall_Cheapest_Product_Search_Task9,4,92
nlweb,gpt-5-mini,Webmall_Checkout_Task1,4,89
nlweb,gpt-5-mini,Webmall_Checkout_Task2,1,23
nlweb,gpt-5-mini,Webmall_Checkout_Task3,4,92
nlweb,gpt-5-mini,Webmall_Checkout_Task4,4,93
nlweb,gpt-5-mini,Webmall_Checkout_Task5,1,23
nlweb,gpt-5-mini,Webmall_Checkout_Task6,4,92
nlweb,gpt-5-mini,Webmall_Checkout_Task7,3,69
nlweb,gpt-5-mini,Webmall_Checkout_Task8,4,92
nlweb,gpt-5-mini,Webmall_EndToEnd_Task1,3,67
nlweb,gpt-5-mini,Webmall_EndToEnd_Task2,4,91
nlweb,gpt-5-mini,Webmall_EndToEnd_Task3,5,135
nlweb,gpt-5-mini,Webmall_EndToEnd_Task4,4,92
nlweb,gpt-5-mini,Webmall_EndToEnd_Task5,4,92
nlweb,gpt-5-mini,Webmall_EndToEnd_Task6,4,92
nlweb,gpt-5-mini,Webmall_EndToEnd_Task7,7,161
nlweb,gpt-5-mini,Webmall_EndToEnd_Task8,5,115
nlweb,gpt-5-mini,Webmall_Find_Compatible_Products_Task1,4,90
nlweb,gpt-5-mini,Webmall_Find_Compatible_Products_Task2,4,92
nlweb,gpt-5-mini,Webmall_Find_Compatible_Products_Task3,4,92
nlweb,gpt-5-mini,Webmall_Find_Compatible_Products_Task4,4,92
nlweb,gpt-5-mini,Webmall_Find_Compatible_Products_Task5,4,92
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task1,4,92
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task10,4,91
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task11,4,92
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task12,4,90
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task2,4,92
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task3,4,91
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task4,4,92
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task5,4,92
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task6,4,92
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task7,4,90
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task8,4,91
nlweb,gpt-5-mini,Webmall_Single_Product_Search_Task9,4,92
nlweb,gpt-5-mini,Webmall_Substitutes_Task1,4,92
nlweb,gpt-5-mini,Webmall_Substitutes_Task2,4,92
nlweb,gpt-5-mini,Webmall_Substitutes_Task3,4,92
nlweb,gpt-5-mini,Webmall_Substitutes_Task4,4,92
nlweb,gpt-5-mini,Webmall_Substitutes_Task5,4,91
nlweb,gpt-5-mini,Webmall_Substitutes_Task6,4,91
nlweb,gpt-5-mini-medium,Webmall_Add_To_Cart_Task1,6,139
nlweb,gpt-5-mini-medium,Webmall_Add_To_Cart_Task2,4,92
nlweb,gpt-5-mini-medium,Webmall_Add_To_Cart_Task3,4,92
nlweb,gpt-5-mini-medium,Webmall_Add_To_Cart_Task4,4,89
nlweb,gpt-5-mini-medium,Webmall_Add_To_Cart_Task5,4,92
nlweb,gpt-5-mini-medium,Webmall_Add_To_Cart_Task6,4,90
nlweb,gpt-5-mini-medium,Webmall_Add_To_Cart_Task7,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Specific_Task1,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Specific_Task10,4,91
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Specific_Task11,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Specific_Task2,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Specific_Task3,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Specific_Task4,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Specific_Task5,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Specific_Task6,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Specific_Task7,4,91
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Specific_Task8,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Specific_Task9,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Vague_Task1,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Vague_Task2,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Vague_Task3,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Vague_Task4,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Vague_Task5,4,89
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Vague_Task6,4,91
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Vague_Task7,4,92
nlweb,gpt-5-mini-medium,Webmall_Best_Fit_Vague_Task8,4,91
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Specific_Task1,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Specific_Task10,4,89
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Specific_Task2,4,89
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Specific_Task3,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Specific_Task4,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Specific_Task5,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Specific_Task6,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Specific_Task7,4,171
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Specific_Task8,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Specific_Task9,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Vague_Task1,0,0
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Vague_Task2,4,102
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Vague_Task3,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Vague_Task4,4,172
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Vague_Task5,4,171
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Best_Fit_Vague_Task6,4,91
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Product_Search_Task1,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Product_Search_Task10,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Product_Search_Task2,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Product_Search_Task3,4,89
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Product_Search_Task4,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Product_Search_Task5,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Product_Search_Task6,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Product_Search_Task7,4,87
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Product_Search_Task8,4,92
nlweb,gpt-5-mini-medium,Webmall_Cheapest_Product_Search_Task9,4,92
nlweb,gpt-5-mini-medium,Webmall_Checkout_Task1,4,89
nlweb,gpt-5-mini-medium,Webmall_Checkout_Task2,4,92
nlweb,gpt-5-mini-medium,Webmall_Checkout_Task3,4,92
nlweb,gpt-5-mini-medium,Webmall_Checkout_Task4,0,0
nlweb,gpt-5-mini-medium,Webmall_Checkout_Task5,1,23
nlweb,gpt-5-mini-medium,Webmall_Checkout_Task6,4,96
nlweb,gpt-5-mini-medium,Webmall_Checkout_Task7,4,94
nlweb,gpt-5-mini-medium,Webmall_Checkout_Task8,4,92
nlweb,gpt-5-mini-medium,Webmall_EndToEnd_Task1,4,90
nlweb,gpt-5-mini-medium,Webmall_EndToEnd_Task2,4,91
nlweb,gpt-5-mini-medium,Webmall_EndToEnd_Task3,4,92
nlweb,gpt-5-mini-medium,Webmall_EndToEnd_Task4,4,92
nlweb,gpt-5-mini-medium,Webmall_EndToEnd_Task5,4,92
nlweb,gpt-5-mini-medium,Webmall_EndToEnd_Task6,4,92
nlweb,gpt-5-mini-medium,Webmall_EndToEnd_Task7,8,184
nlweb,gpt-5-mini-medium,Webmall_EndToEnd_Task8,8,184
nlweb,gpt-5-mini-medium,Webmall_Find_Compatible_Products_Task1,10,227
nlweb,gpt-5-mini-medium,Webmall_Find_Compatible_Products_Task2,5,115
nlweb,gpt-5-mini-medium,Webmall_Find_Compatible_Products_Task3,4,92
